Offset	432	-528
Background
0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
1	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	1
1	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	1
1	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	1
1	4	4	3	3	3	3	3	3	3	4	4	4	4	6	6	4	4	4	4	3	3	3	3	3	3	3	4	4	1
1	4	4	1	0	0	0	0	0	1	4	4	4	4	6	6	4	4	4	4	1	0	0	0	0	0	1	4	4	1
1	4	4	1	0	0	0	0	0	1	4	4	4	4	6	6	4	4	4	4	1	0	0	0	0	0	1	4	4	1
1	4	4	1	0	0	0	0	0	1	4	4	4	4	6	6	4	4	4	4	1	0	0	0	0	0	1	4	4	1
1	4	4	1	0	0	0	0	0	1	4	4	4	4	6	6	4	4	4	4	1	0	0	0	0	0	1	4	4	1
